timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,stExtOut; gasStorage,gen; electrolysis,use; methanation,use; gasPlant < ocgt < hydrogenFueled,stExtIn; gasStorage
30th < 2040,30th < 2040 < d103,West,,557.1951613111986,,-7.780935030804614,-549.414226280394
30th < 2040,30th < 2040 < d104,East,,282.0039662238867,,,-282.0039662238867
30th < 2040,30th < 2040 < d104,West,,559.5399277926381,,-75.12119754128776,-484.41873025135027
30th < 2040,30th < 2040 < d105,East,,276.85070730315476,,,-276.85070730315476
30th < 2040,30th < 2040 < d105,West,,532.3869409307633,,-36.214953985633095,-496.1719869451303
30th < 2040,30th < 2040 < d106,East,,248.67625673498634,,-1.6909134774491852,-246.98534325753718
30th < 2040,30th < 2040 < d106,West,,222.8773444825997,,-154.31833694869846,-68.55900753390127
30th < 2040,30th < 2040 < d107,East,,247.2697664150653,,,-247.2697664150653
30th < 2040,30th < 2040 < d107,West,,261.4741146724463,,-261.4741146724464,
30th < 2040,30th < 2040 < d108,East,,372.0491218003524,,,-372.04912180035234
30th < 2040,30th < 2040 < d108,West,,792.7920493155582,,,-792.7920493155582
30th < 2040,30th < 2040 < d109,East,,315.76314950425115,,-1.5085269531900445,-314.2546225510611
30th < 2040,30th < 2040 < d109,West,,554.3178159928709,,,-554.317815992871
30th < 2040,30th < 2040 < d110,East,,245.33033552435552,,-10.216160130854634,-235.11417539350091
30th < 2040,30th < 2040 < d110,West,,485.69671350890076,,-200.6498456791142,-285.0468678297865
30th < 2040,30th < 2040 < d111,East,,316.03218564060944,,,-316.03218564060944
30th < 2040,30th < 2040 < d111,West,,567.2552599842693,,-273.82154152042267,-293.4337184638466
30th < 2040,30th < 2040 < d112,East,,224.4210650811238,,-43.8569780883832,-180.5640869927406
30th < 2040,30th < 2040 < d112,West,,543.6464219721526,,,-543.6464219721526
30th < 2040,30th < 2040 < d113,East,,207.44281234408692,,-200.36326381130127,-7.079548532785657
30th < 2040,30th < 2040 < d113,West,,389.81174337697155,,-371.661205420148,-18.1505379568235
30th < 2040,30th < 2040 < d114,East,,219.20329589908852,,-219.20329589908854,
30th < 2040,30th < 2040 < d114,West,41.2575195384096,467.45446541376543,,-508.71198495217493,
30th < 2040,30th < 2040 < d115,East,,136.33658889144033,,-136.33658889144033,
30th < 2040,30th < 2040 < d115,West,108.53264189440688,238.12550998804,,-346.6581518824469,
30th < 2040,30th < 2040 < d116,East,,183.72872367749528,,-183.72872367749528,
30th < 2040,30th < 2040 < d116,West,,194.95805980064745,,-194.95805980064742,
30th < 2040,30th < 2040 < d117,East,,125.46013064156777,,-113.88808400744246,-11.57204663412531
30th < 2040,30th < 2040 < d117,West,,244.64971837535006,,-244.64971837535003,
30th < 2040,30th < 2040 < d118,East,,115.52543225200047,,-40.79594744524598,-74.72948480675448
30th < 2040,30th < 2040 < d118,West,,519.467408250554,,-485.45382513623156,-34.013583114322316
30th < 2040,30th < 2040 < d119,East,,244.00956227057034,,-21.688607134749173,-222.32095513582118
30th < 2040,30th < 2040 < d119,West,,523.7813864718289,,-464.04147023810884,-59.73991623372011
30th < 2040,30th < 2040 < d120,East,,258.4872698930234,,,-258.4872698930233
30th < 2040,30th < 2040 < d120,West,,436.4023645269002,,-436.40236452690016,
30th < 2040,30th < 2040 < d121,East,,94.26189072049108,,-71.70694142828742,-22.55494929220367
30th < 2040,30th < 2040 < d121,West,,63.611207400568446,,-63.61120740056844,
30th < 2040,30th < 2040 < d122,East,,113.99628078814196,,-113.99628078814195,
30th < 2040,30th < 2040 < d122,West,,238.13414933774646,,-238.13414933774646,
30th < 2040,30th < 2040 < d123,East,,330.96060937492376,,,-330.96060937492376
30th < 2040,30th < 2040 < d123,West,,477.1733586209167,,-74.2732643390713,-402.9000942818454
30th < 2040,30th < 2040 < d124,East,,303.3185838466954,,-12.614889350009825,-290.70369449668556
30th < 2040,30th < 2040 < d124,West,,368.357208650056,,,-368.35720865005595
30th < 2040,30th < 2040 < d125,East,,577.2069492741384,,,-577.2069492741383
30th < 2040,30th < 2040 < d125,West,,743.8945679711226,,,-743.8945679711226
30th < 2040,30th < 2040 < d126,East,,424.2556274034853,,,-424.2556274034853
30th < 2040,30th < 2040 < d126,West,,645.392187794856,,,-645.392187794856
30th < 2040,30th < 2040 < d127,East,,370.54324055013745,,-9.238808419639799,-361.3044321304976
30th < 2040,30th < 2040 < d127,West,,555.2765390930015,,-107.05197465871744,-448.22456443428416
30th < 2040,30th < 2040 < d128,East,,244.58197281242624,,,-244.58197281242624
30th < 2040,30th < 2040 < d128,West,,399.9809413386728,,-172.80798049421662,-227.17296084445616
30th < 2040,30th < 2040 < d129,East,,524.0837227092461,,,-524.0837227092461
30th < 2040,30th < 2040 < d129,West,,757.8729282498643,,,-757.8729282498643
30th < 2040,30th < 2040 < d130,East,,535.2950729442842,,,-535.2950729442844
30th < 2040,30th < 2040 < d130,West,,650.0653166838023,,,-650.0653166838023
30th < 2040,30th < 2040 < d131,East,,335.1000892901046,,,-335.1000892901047
30th < 2040,30th < 2040 < d131,West,,555.2639339110606,,,-555.2639339110607
30th < 2040,30th < 2040 < d132,East,,402.4863672343355,,,-402.48636723433555
30th < 2040,30th < 2040 < d132,West,,567.9583223220791,,-3.0339519611332104,-564.9243703609459
30th < 2040,30th < 2040 < d133,East,,388.9182209676559,,,-388.9182209676559
30th < 2040,30th < 2040 < d133,West,,562.6138917244259,,,-562.6138917244258
30th < 2040,30th < 2040 < d134,East,,308.4962027621277,,,-308.4962027621278
30th < 2040,30th < 2040 < d134,West,,513.3088102496458,,-11.03806538752764,-502.2707448621182
30th < 2040,30th < 2040 < d135,East,,233.2153954937624,,-7.2502115451177405,-225.96518394864466
30th < 2040,30th < 2040 < d135,West,,460.4967064012949,,,-460.49670640129483
30th < 2040,30th < 2040 < d136,East,,284.38250392928063,,,-284.38250392928063
30th < 2040,30th < 2040 < d136,West,,532.893807108371,,-243.09810181925943,-289.7957052891116
30th < 2040,30th < 2040 < d137,East,,320.45149418649123,,,-320.45149418649123
30th < 2040,30th < 2040 < d137,West,,588.4809975015515,,-28.039773496320187,-560.4412240052313
30th < 2040,30th < 2040 < d138,East,,350.94922655887547,,,-350.9492265588755
30th < 2040,30th < 2040 < d138,West,,601.7689971244492,,-354.4426543580379,-247.32634276641141
30th < 2040,30th < 2040 < d139,East,,343.43519017147855,,-1.7118281938368067,-341.72336197764173
30th < 2040,30th < 2040 < d139,West,,552.74605071791,,,-552.74605071791
30th < 2040,30th < 2040 < d140,East,,187.43188308822545,,-0.34841799977013593,-187.08346508845528
30th < 2040,30th < 2040 < d140,West,,493.7382395537709,,-320.94910659762286,-172.789132956148
30th < 2040,30th < 2040 < d141,East,,189.66291196416796,,-74.53573963409754,-115.12717233007042
30th < 2040,30th < 2040 < d141,West,,571.691415537583,,-306.489476945995,-265.2019385915879
30th < 2040,30th < 2040 < d142,East,,220.87543157353429,,-72.75906552693671,-148.11636604659753
30th < 2040,30th < 2040 < d142,West,,589.5497853607419,,-226.18227750903995,-363.3675078517019
30th < 2040,30th < 2040 < d143,East,,294.73308200367654,,,-294.73308200367654
30th < 2040,30th < 2040 < d143,West,,487.14127860665195,,-11.03705697950253,-476.10422162714946
30th < 2040,30th < 2040 < d144,East,,292.4007102027622,,,-292.4007102027622
30th < 2040,30th < 2040 < d144,West,,514.0324147978956,,-82.13312969381666,-431.899285104079
30th < 2040,30th < 2040 < d145,East,,256.04119000747016,,,-256.04119000747016
30th < 2040,30th < 2040 < d145,West,,431.15715444886564,,-67.60011260726091,-363.55704184160476
30th < 2040,30th < 2040 < d146,East,,175.1733550572572,,,-175.17335505725717
30th < 2040,30th < 2040 < d146,West,,475.68613073039626,,-45.403298296885566,-430.28283243351075
30th < 2040,30th < 2040 < d147,East,,175.60354912137586,,-39.883380812198716,-135.72016830917715
30th < 2040,30th < 2040 < d147,West,,571.1719154526554,,-438.9617288638952,-132.21018658876025
30th < 2040,30th < 2040 < d148,East,,310.08655199617846,,,-310.08655199617846
30th < 2040,30th < 2040 < d148,West,,599.1204492251412,,-267.9987342851774,-331.1217149399639
30th < 2040,30th < 2040 < d149,East,,327.35150463929233,,,-327.35150463929233
30th < 2040,30th < 2040 < d149,West,,574.1044979296435,,-392.3839014249049,-181.72059650473867
30th < 2040,30th < 2040 < d150,East,,425.017148814637,,,-425.017148814637
30th < 2040,30th < 2040 < d150,West,,581.9222671063994,,,-581.9222671063995
30th < 2040,30th < 2040 < d151,East,,532.8500339207652,,,-532.8500339207652
30th < 2040,30th < 2040 < d151,West,,691.6307429787673,,,-691.6307429787673
30th < 2040,30th < 2040 < d152,East,,333.1664571607646,,-12.013176991546223,-321.15328016921836
30th < 2040,30th < 2040 < d152,West,,486.1254625237435,,,-486.1254625237435
30th < 2040,30th < 2040 < d153,East,,619.9639686678225,,,-619.9639686678225
30th < 2040,30th < 2040 < d153,West,,801.9672907036197,,,-801.9672907036197
30th < 2040,30th < 2040 < d154,East,,525.1366312334926,,,-525.1366312334926
30th < 2040,30th < 2040 < d154,West,,605.4163622178271,,,-605.4163622178271
30th < 2040,30th < 2040 < d155,East,,284.6385366131725,,,-284.6385366131725
30th < 2040,30th < 2040 < d155,West,,559.0852249043166,,-85.04402437170653,-474.0412005326102
30th < 2040,30th < 2040 < d156,East,,323.5402830713203,,,-323.5402830713203
30th < 2040,30th < 2040 < d156,West,,565.1334360860274,,-3.2585397722990224,-561.8748963137283
30th < 2040,30th < 2040 < d157,East,,459.387161942019,,,-459.38716194201896
30th < 2040,30th < 2040 < d157,West,,578.1315234363728,,,-578.1315234363728
30th < 2040,30th < 2040 < d158,East,,449.5445270360415,,,-449.5445270360415
30th < 2040,30th < 2040 < d158,West,,657.1916870313058,,,-657.1916870313057
30th < 2040,30th < 2040 < d159,East,,565.2239311511394,,,-565.2239311511393
30th < 2040,30th < 2040 < d159,West,,793.2240701533449,,,-793.224070153345
30th < 2040,30th < 2040 < d160,East,,298.4011684758348,,-0.7729756383913251,-297.6281928374435
30th < 2040,30th < 2040 < d160,West,,701.7283050371577,,,-701.7283050371577
30th < 2040,30th < 2040 < d161,East,,125.63212703652302,,-28.79804999777818,-96.83407703874485
30th < 2040,30th < 2040 < d161,West,,507.4949078983713,,,-507.49490789837137
30th < 2040,30th < 2040 < d162,East,,256.42545459961843,,,-256.42545459961843
30th < 2040,30th < 2040 < d162,West,,425.23027184831096,,-35.15117191759078,-390.0790999307202
30th < 2040,30th < 2040 < d163,East,,272.08165426680495,,,-272.08165426680495
30th < 2040,30th < 2040 < d163,West,,399.093388176242,,-18.2559021288083,-380.8374860474337
30th < 2040,30th < 2040 < d164,East,,347.81972884426614,,,-347.8197288442661
30th < 2040,30th < 2040 < d164,West,,562.5168319271363,,,-562.5168319271363
30th < 2040,30th < 2040 < d165,East,,295.2272089000168,,,-295.2272089000169
30th < 2040,30th < 2040 < d165,West,,450.88396207877327,,,-450.88396207877327
30th < 2040,30th < 2040 < d166,East,,283.68270137436383,,,-283.6827013743639
30th < 2040,30th < 2040 < d166,West,,414.4459210796187,,,-414.4459210796187
30th < 2040,30th < 2040 < d167,East,,172.23963949712547,,-2.063007451545125,-170.17663204558033
30th < 2040,30th < 2040 < d167,West,,325.3229195568047,,-99.31459228005369,-226.00832727675103
30th < 2040,30th < 2040 < d168,East,,284.6361006607899,,,-284.6361006607899
30th < 2040,30th < 2040 < d168,West,,602.539028914346,,-101.15893688312222,-501.3800920312237
30th < 2040,30th < 2040 < d169,East,,185.33765268587518,,,-185.3376526858752
30th < 2040,30th < 2040 < d169,West,,497.20107419393185,,-104.42748106230563,-392.7735931316262
30th < 2040,30th < 2040 < d170,East,,241.1858912938983,,,-241.18589129389832
30th < 2040,30th < 2040 < d170,West,,556.1788755521045,,-104.57772766582194,-451.60114788628255
30th < 2040,30th < 2040 < d171,East,,267.82684007140455,,,-267.82684007140455
30th < 2040,30th < 2040 < d171,West,,587.8668102862009,,-123.14059706186403,-464.72621322433685
30th < 2040,30th < 2040 < d172,East,,332.9226419127232,,,-332.9226419127232
30th < 2040,30th < 2040 < d172,West,,628.0790165731732,,-197.5080592769786,-430.57095729619465
30th < 2040,30th < 2040 < d173,East,,400.91993061719745,,,-400.9199306171974
30th < 2040,30th < 2040 < d173,West,,625.1978980210063,,,-625.1978980210063
30th < 2040,30th < 2040 < d174,East,,481.5374028571848,,,-481.53740285718476
30th < 2040,30th < 2040 < d174,West,,599.5386886908605,,,-599.5386886908605
30th < 2040,30th < 2040 < d175,East,,268.57052991988564,,,-268.57052991988564
30th < 2040,30th < 2040 < d175,West,,579.687871446708,,-140.2511624618923,-439.4367089848157
30th < 2040,30th < 2040 < d176,East,,157.00189346718543,,-95.52418780061245,-61.477705666573
30th < 2040,30th < 2040 < d176,West,,568.6588496925908,,-549.4496869898913,-19.20916270269952
30th < 2040,30th < 2040 < d177,East,,137.57903388926363,,-118.73390232325637,-18.845131566007236
30th < 2040,30th < 2040 < d177,West,,584.984208906761,,-389.3230306888588,-195.66117821790212
30th < 2040,30th < 2040 < d178,East,,302.77111964833097,,,-302.77111964833097
30th < 2040,30th < 2040 < d178,West,,594.4567021049054,,-91.63280984609536,-502.82389225881013
30th < 2040,30th < 2040 < d179,East,,318.8357871625252,,,-318.8357871625252
30th < 2040,30th < 2040 < d179,West,,614.6610571691049,,,-614.6610571691049
30th < 2040,30th < 2040 < d180,East,,230.8254852188848,,-7.111940907084831,-223.7135443118
30th < 2040,30th < 2040 < d180,West,,565.3842709559235,,-270.6135499038915,-294.77072105203194
30th < 2040,30th < 2040 < d181,East,,227.84109480971176,,-37.63095411710413,-190.2101406926077
30th < 2040,30th < 2040 < d181,West,,568.6067590019125,,-339.6602214871779,-228.9465375147345
30th < 2040,30th < 2040 < d182,East,,266.94074518602406,,,-266.9407451860241
30th < 2040,30th < 2040 < d182,West,,558.9878314145259,,-73.91227258855517,-485.07555882597075
30th < 2040,30th < 2040 < d183,East,,279.11255925809814,,,-279.1125592580982
30th < 2040,30th < 2040 < d183,West,,502.2599798459944,,-85.68135380086395,-416.5786260451304
30th < 2040,30th < 2040 < d184,East,,261.38018762254495,,,-261.38018762254495
30th < 2040,30th < 2040 < d184,West,,547.3568335847717,,-2.7097182825724477,-544.6471153021993
30th < 2040,30th < 2040 < d185,East,,286.59780750069865,,,-286.59780750069865
30th < 2040,30th < 2040 < d185,West,,565.3279684769103,,-88.41679806859167,-476.91117040831864
30th < 2040,30th < 2040 < d186,East,,259.5706053138575,,,-259.5706053138575
30th < 2040,30th < 2040 < d186,West,,559.0248390054354,,-324.1962587811602,-234.8285802242752
30th < 2040,30th < 2040 < d187,East,,256.46067728439147,,-24.94161059559458,-231.51906668879687
30th < 2040,30th < 2040 < d187,West,,533.719604414777,,-392.589416686604,-141.13018772817293
30th < 2040,30th < 2040 < d188,East,,375.2207831476553,,,-375.22078314765525
30th < 2040,30th < 2040 < d188,West,,565.7353275395917,,-424.1362490200085,-141.59907851958312
30th < 2040,30th < 2040 < d189,East,,624.0956026016659,,,-624.0956026016659
30th < 2040,30th < 2040 < d189,West,,672.8860393847427,,,-672.8860393847427
30th < 2040,30th < 2040 < d190,East,,600.9752830658829,,,-600.9752830658829
30th < 2040,30th < 2040 < d190,West,,625.1207591686216,,,-625.1207591686216
30th < 2040,30th < 2040 < d191,East,,437.2447352119683,,,-437.2447352119684
30th < 2040,30th < 2040 < d191,West,,629.8036654362111,,,-629.8036654362112
30th < 2040,30th < 2040 < d192,East,,313.25010611116414,,,-313.25010611116414
30th < 2040,30th < 2040 < d192,West,,614.5176748666674,,,-614.5176748666676
30th < 2040,30th < 2040 < d193,East,,300.1059318700112,,,-300.1059318700112
30th < 2040,30th < 2040 < d193,West,,578.9131480459778,,-0.715437908398721,-578.1977101375791
30th < 2040,30th < 2040 < d194,East,,75.47303407418536,,-23.444156194731345,-52.02887787945401
30th < 2040,30th < 2040 < d194,West,,581.451055919994,,-253.54024712382866,-327.91080879616527
30th < 2040,30th < 2040 < d195,East,,125.22012724256118,,-40.57398667653108,-84.6461405660301
30th < 2040,30th < 2040 < d195,West,,596.7104432311733,,-395.2761129584128,-201.4343302727605
30th < 2040,30th < 2040 < d196,East,,142.19771495126588,,-126.8417925606242,-15.355922390641677
30th < 2040,30th < 2040 < d196,West,,514.3392200386079,,-514.3392200386079,
30th < 2040,30th < 2040 < d197,East,,158.40547130260228,,-130.083488986606,-28.321982315996255
30th < 2040,30th < 2040 < d197,West,,495.1717099384755,,-459.08320865972894,-36.08850127874653
30th < 2040,30th < 2040 < d198,East,,266.25509035441473,,,-266.25509035441473
30th < 2040,30th < 2040 < d198,West,,513.5082741510128,,-232.77250322054837,-280.73577093046447
30th < 2040,30th < 2040 < d199,East,,288.8132900659558,,,-288.8132900659558
30th < 2040,30th < 2040 < d199,West,,480.2225129822456,,-291.43368140747066,-188.78883157477492
30th < 2040,30th < 2040 < d200,East,,340.3554698490774,,,-340.3554698490774
30th < 2040,30th < 2040 < d200,West,,563.3586848222648,,-114.11662502180697,-449.24205980045775
30th < 2040,30th < 2040 < d201,East,,274.86691816244553,,,-274.86691816244553
30th < 2040,30th < 2040 < d201,West,,533.466669872207,,-84.6042468717119,-448.86242300049514
30th < 2040,30th < 2040 < d202,East,,265.76711916364997,,-100.49329309673617,-165.2738260669138
30th < 2040,30th < 2040 < d202,West,,481.76833781205926,,-481.76833781205926,
30th < 2040,30th < 2040 < d203,East,,137.26504783881117,,-137.26504783881117,
30th < 2040,30th < 2040 < d203,West,39.44571301925397,260.82473400202895,,-300.2704470212829,
30th < 2040,30th < 2040 < d204,East,,144.4784702435083,,-144.47847024350833,
30th < 2040,30th < 2040 < d204,West,6.597454235761646,516.5970256647566,,-523.1944799005182,
30th < 2040,30th < 2040 < d205,East,,244.46962957533387,,-118.46702181451596,-126.0026077608179
30th < 2040,30th < 2040 < d205,West,,514.4960021879302,,-463.55071211567594,-50.94529007225433
30th < 2040,30th < 2040 < d206,East,,642.1752830904284,,,-642.1752830904283
30th < 2040,30th < 2040 < d206,West,,749.2003093962979,,,-749.2003093962979
30th < 2040,30th < 2040 < d207,East,,394.55169231261397,,-2.3694042098199155,-392.1822881027941
30th < 2040,30th < 2040 < d207,West,,730.2661277776608,,,-730.2661277776608
30th < 2040,30th < 2040 < d208,East,,502.2483516166904,,,-502.2483516166904
30th < 2040,30th < 2040 < d208,West,,824.534468503845,,,-824.534468503845
30th < 2040,30th < 2040 < d209,East,,589.3147916998698,,,-589.3147916998698
30th < 2040,30th < 2040 < d209,West,,670.0173080932136,,,-670.0173080932137
30th < 2040,30th < 2040 < d210,East,,500.5605570616681,,,-500.560557061668
30th < 2040,30th < 2040 < d210,West,,572.1321121017098,,,-572.1321121017098
30th < 2040,30th < 2040 < d211,East,,497.4270537636604,,,-497.42705376366047
30th < 2040,30th < 2040 < d211,West,,608.563804423623,,,-608.563804423623
30th < 2040,30th < 2040 < d212,East,,249.69121134877633,,-26.562042964342975,-223.12916838443337
30th < 2040,30th < 2040 < d212,West,,446.64699508278704,,-92.91229510125027,-353.73469998153683
30th < 2040,30th < 2040 < d213,East,,247.28439576501657,,,-247.28439576501657
30th < 2040,30th < 2040 < d213,West,,430.75211858601574,,-185.8935830362374,-244.85853554977837
30th < 2040,30th < 2040 < d214,East,,342.02739080548366,,,-342.0273908054837
30th < 2040,30th < 2040 < d214,West,,591.9661461310883,,-293.03293882484525,-298.933207306243
30th < 2040,30th < 2040 < d215,East,,311.21375177376575,,-11.829375091675324,-299.3843766820904
30th < 2040,30th < 2040 < d215,West,,556.2048546466283,,-54.352432162741025,-501.85242248388715
30th < 2040,30th < 2040 < d216,East,,229.10460420164426,,,-229.1046042016443
30th < 2040,30th < 2040 < d216,West,,357.0646782793778,,-279.038679653961,-78.02599862541678
30th < 2040,30th < 2040 < d217,East,,267.2084049780059,,,-267.2084049780059
30th < 2040,30th < 2040 < d217,West,,565.2501782492216,,-350.9672318089825,-214.28294644023904
30th < 2040,30th < 2040 < d218,East,,205.09025547487454,,-35.743206654321384,-169.34704882055317
30th < 2040,30th < 2040 < d218,West,,526.1292251973074,,-418.8778609045358,-107.25136429277163
30th < 2040,30th < 2040 < d219,East,,228.36379503219302,,-4.448898785460074,-223.91489624673292
30th < 2040,30th < 2040 < d219,West,,452.5617298484601,,-452.5617298484602,
30th < 2040,30th < 2040 < d220,East,,244.94983238467452,,,-244.94983238467452
30th < 2040,30th < 2040 < d220,West,,38.71822430970924,,-38.71822430970925,
30th < 2040,30th < 2040 < d221,East,,275.8227427493732,,,-275.8227427493732
30th < 2040,30th < 2040 < d221,West,,297.6687169672976,,-115.22616099255737,-182.44255597474023
30th < 2040,30th < 2040 < d222,East,,145.79092127159691,,-15.201729765110837,-130.5891915064861
30th < 2040,30th < 2040 < d222,West,,451.54886501987244,,-324.92735244317663,-126.6215125766958
30th < 2040,30th < 2040 < d223,East,,185.53664564774485,,-25.040667187367987,-160.49597846037688
30th < 2040,30th < 2040 < d223,West,,508.48045747631346,,-399.64819876586745,-108.832258710446
30th < 2040,30th < 2040 < d224,East,,199.01350945595323,,-10.398968943163663,-188.6145405127896
30th < 2040,30th < 2040 < d224,West,,539.7402672817663,,-126.66839106161112,-413.0718762201551
30th < 2040,30th < 2040 < d225,East,,258.17756690896044,,,-258.17756690896044
30th < 2040,30th < 2040 < d225,West,,279.4786306900504,,,-279.47863069005035
30th < 2040,30th < 2040 < d226,East,,207.39209489611233,,-1.0254642139144632,-206.36663068219787
30th < 2040,30th < 2040 < d226,West,,302.653392312386,,,-302.653392312386
30th < 2040,30th < 2040 < d227,East,,160.9461927055577,,-12.220814442634483,-148.72537826292321
30th < 2040,30th < 2040 < d227,West,,491.4504936650245,,-112.66574898755007,-378.78474467747446
30th < 2040,30th < 2040 < d228,East,,142.1887184206082,,,-142.1887184206082
30th < 2040,30th < 2040 < d228,West,,518.5090566749627,,-327.6118064647484,-190.89725021021425
30th < 2040,30th < 2040 < d229,East,,125.49709252648468,,-5.473758222654042,-120.02333430383065
30th < 2040,30th < 2040 < d229,West,,440.5953069143079,,-347.5274229865765,-93.06788392773142
30th < 2040,30th < 2040 < d230,East,,122.94059507816013,,-41.86783884961478,-81.07275622854536
30th < 2040,30th < 2040 < d230,West,,415.2955443159432,,-323.7857088271759,-91.50983548876728
30th < 2040,30th < 2040 < d231,East,21.949640534597172,69.7630725584345,,-91.71271309303168,
30th < 2040,30th < 2040 < d231,West,,515.3175860141541,,-515.3175860141541,
30th < 2040,30th < 2040 < d232,East,125.61811946842286,62.781990117365055,,-188.40010958578793,
30th < 2040,30th < 2040 < d232,West,90.65153092431979,495.8238545398449,,-586.4753854641647,
30th < 2040,30th < 2040 < d233,East,,175.63361397955225,,-175.63361397955228,
30th < 2040,30th < 2040 < d233,West,,529.4548875338803,,-529.4548875338804,
30th < 2040,30th < 2040 < d234,East,,393.67788309439146,,,-393.6778830943914
30th < 2040,30th < 2040 < d234,West,,518.7877698884347,,-289.9965226378,-228.79124725063468
30th < 2040,30th < 2040 < d235,East,,498.15679999334327,,,-498.15679999334327
30th < 2040,30th < 2040 < d235,West,,483.73833072164064,,,-483.7383307216407
30th < 2040,30th < 2040 < d236,East,,518.5148479664047,,,-518.5148479664047
30th < 2040,30th < 2040 < d236,West,,845.8555969275387,,,-845.8555969275387
30th < 2040,30th < 2040 < d237,East,,599.0425871500212,,,-599.0425871500212
30th < 2040,30th < 2040 < d237,West,,736.3664796171954,,,-736.3664796171955
30th < 2040,30th < 2040 < d238,East,,480.8030901302179,,,-480.8030901302179
30th < 2040,30th < 2040 < d238,West,,607.890416418744,,,-607.890416418744
30th < 2040,30th < 2040 < d239,East,,233.98852986602958,,-47.43609787507979,-186.5524319909498
30th < 2040,30th < 2040 < d239,West,,412.2611206412464,,-357.7034452282977,-54.557675412948704
30th < 2040,30th < 2040 < d240,East,,100.35554261389755,,-100.35554261389755,
30th < 2040,30th < 2040 < d240,West,126.7719199265912,351.65739292180103,,-478.4293128483922,
30th < 2040,30th < 2040 < d241,East,,212.304375791181,,-76.55132424771227,-135.75305154346873
30th < 2040,30th < 2040 < d241,West,,512.7774834744886,,-508.28664691629564,-4.490836558192906
30th < 2040,30th < 2040 < d242,East,,253.0982176588974,,,-253.0982176588974
30th < 2040,30th < 2040 < d242,West,,535.817192037905,,-243.84385687830817,-291.9733351595968
30th < 2040,30th < 2040 < d243,East,,212.91234193681504,,-16.4206466614845,-196.49169527533053
30th < 2040,30th < 2040 < d243,West,,371.61795050602257,,-197.85484746233553,-173.76310304368704
30th < 2040,30th < 2040 < d244,East,,164.01543527341406,,,-164.01543527341408
30th < 2040,30th < 2040 < d244,West,,372.2077860287952,,-179.85265699530174,-192.35512903349354
30th < 2040,30th < 2040 < d245,East,,203.89694772793044,,-41.719129480277175,-162.17781824765325
30th < 2040,30th < 2040 < d245,West,,451.20914318539207,,-403.60526697969885,-47.60387620569325
30th < 2040,30th < 2040 < d246,East,,59.92754004823923,,-59.92754004823923,
30th < 2040,30th < 2040 < d246,West,328.4063828979578,189.4032965806046,,-517.8096794785624,
30th < 2040,30th < 2040 < d247,East,,164.0258416460942,,-164.02584164609422,
30th < 2040,30th < 2040 < d247,West,90.26857060146384,308.41035730726196,,-398.6789279087258,
30th < 2040,30th < 2040 < d248,East,,419.6963079913079,,,-419.6963079913079
30th < 2040,30th < 2040 < d248,West,,517.63498734732,,-154.6696080125732,-362.9653793347468
30th < 2040,30th < 2040 < d249,East,,476.883987743027,,,-476.883987743027
30th < 2040,30th < 2040 < d249,West,,600.3663317928047,,,-600.3663317928047
30th < 2040,30th < 2040 < d250,East,,135.1847609044903,,-62.244000539330266,-72.94076036516005
30th < 2040,30th < 2040 < d250,West,,518.3461810938699,,-105.07911363500577,-413.26706745886406
30th < 2040,30th < 2040 < d251,East,,140.51804414924874,,-80.40406315671042,-60.113980992538295
30th < 2040,30th < 2040 < d251,West,,506.01597869909574,,-451.7061677237047,-54.30981097539105
30th < 2040,30th < 2040 < d252,East,,241.99800758567187,,-2.749055756248962,-239.24895182942294
30th < 2040,30th < 2040 < d252,West,,516.009463570359,,-252.68589917860606,-263.32356439175294
30th < 2040,30th < 2040 < d253,East,,233.16286113990577,,,-233.16286113990577
30th < 2040,30th < 2040 < d253,West,,408.0605682911389,,-240.4773049634582,-167.5832633276807
30th < 2040,30th < 2040 < d254,East,,211.32942253232974,,-3.2151184955341905,-208.11430403679557
30th < 2040,30th < 2040 < d254,West,,381.92546508039385,,-381.92546508039385,
30th < 2040,30th < 2040 < d255,East,,187.6902013921458,,,-187.69020139214578
30th < 2040,30th < 2040 < d255,West,,80.45969100049538,,-80.45969100049538,
30th < 2040,30th < 2040 < d256,East,,212.66813199315,,,-212.66813199315
30th < 2040,30th < 2040 < d256,West,,219.14130990709367,,-219.14130990709367,
30th < 2040,30th < 2040 < d257,East,,308.0933297698557,,,-308.0933297698557
30th < 2040,30th < 2040 < d257,West,,739.5195604137889,,,-739.5195604137889
30th < 2040,30th < 2040 < d258,East,,592.9172588896238,,,-592.9172588896238
30th < 2040,30th < 2040 < d258,West,,626.6093051897726,,,-626.6093051897725
30th < 2040,30th < 2040 < d259,East,,629.6668193434462,,,-629.6668193434462
30th < 2040,30th < 2040 < d259,West,,854.1505703110469,,,-854.1505703110469
30th < 2040,30th < 2040 < d260,East,,664.6700916838946,,,-664.6700916838946
30th < 2040,30th < 2040 < d260,West,,680.6759644430862,,,-680.6759644430862
30th < 2040,30th < 2040 < d261,East,,397.3512202079696,,,-397.3512202079696
30th < 2040,30th < 2040 < d261,West,,499.35700891178266,,-180.9945501418715,-318.3624587699112
30th < 2040,30th < 2040 < d262,East,,225.49664641234733,,,-225.49664641234733
30th < 2040,30th < 2040 < d262,West,,337.65077294480005,,-337.65077294480005,
