timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,stExtOut; gasStorage,gen; electrolysis,use; methanation,use; gasPlant < ocgt < hydrogenFueled,stExtIn; gasStorage
30th < 2040,30th < 2040 < d010 < hh0055 < h0218,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0055 < h0218,West,,22.082605315584235,,,-22.082605315584235
30th < 2040,30th < 2040 < d010 < hh0055 < h0219,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0055 < h0219,West,,23.45269881574501,,,-23.452698815745013
30th < 2040,30th < 2040 < d010 < hh0055 < h0220,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0055 < h0220,West,,25.75083050167898,,,-25.750830501678983
30th < 2040,30th < 2040 < d010 < hh0056 < h0221,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0056 < h0221,West,,23.67804398227254,,,-23.67804398227254
30th < 2040,30th < 2040 < d010 < hh0056 < h0222,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0056 < h0222,West,,21.903241578504286,,,-21.903241578504286
30th < 2040,30th < 2040 < d010 < hh0056 < h0223,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0056 < h0223,West,,24.448841467179285,,,-24.448841467179292
30th < 2040,30th < 2040 < d010 < hh0056 < h0224,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0056 < h0224,West,,23.772514033378023,,,-23.772514033378023
30th < 2040,30th < 2040 < d010 < hh0057 < h0225,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0057 < h0225,West,,24.441809720808916,,,-24.441809720808916
30th < 2040,30th < 2040 < d010 < hh0057 < h0226,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0057 < h0226,West,,28.139537067098896,,,-28.139537067098896
30th < 2040,30th < 2040 < d010 < hh0057 < h0227,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0057 < h0227,West,,48.419662904669956,,,-48.419662904669956
30th < 2040,30th < 2040 < d010 < hh0057 < h0228,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0057 < h0228,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d010 < hh0058 < h0229,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0058 < h0229,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d010 < hh0058 < h0230,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0058 < h0230,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d010 < hh0058 < h0231,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0058 < h0231,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d010 < hh0058 < h0232,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0058 < h0232,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d010 < hh0059 < h0233,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0059 < h0233,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d010 < hh0059 < h0234,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0059 < h0234,West,,53.73283643214924,,,-53.73283643214924
30th < 2040,30th < 2040 < d010 < hh0059 < h0235,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0059 < h0235,West,,30.436317323426692,,,-30.436317323426692
30th < 2040,30th < 2040 < d010 < hh0059 < h0236,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0059 < h0236,West,,15.20811298112121,,,-15.20811298112121
30th < 2040,30th < 2040 < d010 < hh0060 < h0237,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0060 < h0237,West,,14.23828593504066,,,-14.23828593504066
30th < 2040,30th < 2040 < d010 < hh0060 < h0238,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0060 < h0238,West,,14.176696647169567,,,-14.176696647169567
30th < 2040,30th < 2040 < d010 < hh0060 < h0239,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0060 < h0239,West,,10.262991021254578,,,-10.262991021254578
30th < 2040,30th < 2040 < d010 < hh0060 < h0240,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d010 < hh0060 < h0240,West,,3.8152214019070825,,,-3.8152214019070825
30th < 2040,30th < 2040 < d011 < hh0061 < h0241,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0061 < h0241,West,,3.54224687212859,,,-3.54224687212859
30th < 2040,30th < 2040 < d011 < hh0061 < h0242,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0061 < h0242,West,,6.035909699105869,,,-6.035909699105869
30th < 2040,30th < 2040 < d011 < hh0061 < h0243,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0061 < h0243,West,,6.31946710658506,,,-6.31946710658506
30th < 2040,30th < 2040 < d011 < hh0061 < h0244,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0061 < h0244,West,,2.9710205758333137,,,-2.9710205758333137
30th < 2040,30th < 2040 < d011 < hh0062 < h0245,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0062 < h0246,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0062 < h0247,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0062 < h0247,West,,4.5572295951906625,,,-4.5572295951906625
30th < 2040,30th < 2040 < d011 < hh0062 < h0248,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0062 < h0248,West,,7.374183745477565,,,-7.374183745477565
30th < 2040,30th < 2040 < d011 < hh0063 < h0249,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0063 < h0249,West,,6.292543994803171,,,-6.292543994803171
30th < 2040,30th < 2040 < d011 < hh0063 < h0250,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0063 < h0250,West,,10.77039929343926,,,-10.77039929343926
30th < 2040,30th < 2040 < d011 < hh0063 < h0251,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0063 < h0251,West,,37.09875002673514,,,-37.09875002673514
30th < 2040,30th < 2040 < d011 < hh0063 < h0252,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0063 < h0252,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d011 < hh0064 < h0253,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0064 < h0253,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d011 < hh0064 < h0254,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0064 < h0254,West,,62.82214522676314,,,-62.82214522676315
30th < 2040,30th < 2040 < d011 < hh0064 < h0255,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0064 < h0255,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d011 < hh0064 < h0256,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0064 < h0256,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d011 < hh0065 < h0257,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0065 < h0257,West,,22.68952101046961,,,-22.689521010469612
30th < 2040,30th < 2040 < d011 < hh0065 < h0258,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0065 < h0259,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0065 < h0260,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0066 < h0261,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0066 < h0262,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0066 < h0262,West,,2.8638712431797995,,,-2.8638712431797995
30th < 2040,30th < 2040 < d011 < hh0066 < h0263,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0066 < h0263,West,,5.3311145988286865,,,-5.3311145988286865
30th < 2040,30th < 2040 < d011 < hh0066 < h0264,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d011 < hh0066 < h0264,West,,6.418232408090286,,,-6.418232408090286
30th < 2040,30th < 2040 < d012 < hh0067 < h0265,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0067 < h0265,West,,10.560557255485547,,,-10.560557255485547
30th < 2040,30th < 2040 < d012 < hh0067 < h0266,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0067 < h0266,West,,14.777499451384092,,,-14.777499451384092
30th < 2040,30th < 2040 < d012 < hh0067 < h0267,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0067 < h0267,West,,12.427908631011793,,,-12.427908631011793
30th < 2040,30th < 2040 < d012 < hh0067 < h0268,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0067 < h0268,West,,9.14129154458236,,,-9.14129154458236
30th < 2040,30th < 2040 < d012 < hh0068 < h0269,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0068 < h0269,West,,5.240495987248509,,,-5.240495987248509
30th < 2040,30th < 2040 < d012 < hh0068 < h0270,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0068 < h0270,West,,1.0000979546212712,,,-1.0000979546212712
30th < 2040,30th < 2040 < d012 < hh0068 < h0271,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0068 < h0272,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0069 < h0273,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0069 < h0274,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0069 < h0274,West,,2.292079699064262,,,-2.292079699064262
30th < 2040,30th < 2040 < d012 < hh0069 < h0275,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0069 < h0275,West,,40.69992896671792,,,-40.69992896671792
30th < 2040,30th < 2040 < d012 < hh0069 < h0276,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0069 < h0276,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d012 < hh0070 < h0277,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0070 < h0277,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d012 < hh0070 < h0278,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0070 < h0278,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d012 < hh0070 < h0279,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0070 < h0279,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d012 < hh0070 < h0280,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0070 < h0280,West,,57.67831931684294,,,-57.67831931684294
30th < 2040,30th < 2040 < d012 < hh0071 < h0281,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0071 < h0281,West,,21.190585486724444,,,-21.190585486724444
30th < 2040,30th < 2040 < d012 < hh0071 < h0282,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0071 < h0283,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0071 < h0284,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0072 < h0285,East,,19.384063142646404,,,-19.384063142646404
30th < 2040,30th < 2040 < d012 < hh0072 < h0286,East,,24.14504051914436,,,-24.14504051914436
30th < 2040,30th < 2040 < d012 < hh0072 < h0287,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0072 < h0287,West,,0.7632813900478822,,,-0.7632813900478822
30th < 2040,30th < 2040 < d012 < hh0072 < h0288,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d012 < hh0072 < h0288,West,,1.5734858517298889,,,-1.5734858517298889
30th < 2040,30th < 2040 < d013 < hh0073 < h0289,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0073 < h0289,West,,1.0613596544582444,,,-1.0613596544582444
30th < 2040,30th < 2040 < d013 < hh0073 < h0290,East,,25.414256076354008,,,-25.414256076354008
30th < 2040,30th < 2040 < d013 < hh0073 < h0291,East,,23.59169710246371,,,-23.59169710246371
30th < 2040,30th < 2040 < d013 < hh0073 < h0292,East,,24.120225495608494,,,-24.120225495608494
30th < 2040,30th < 2040 < d013 < hh0074 < h0293,East,,19.41716803425411,,,-19.41716803425411
30th < 2040,30th < 2040 < d013 < hh0074 < h0294,East,,18.699621660865553,,,-18.699621660865553
30th < 2040,30th < 2040 < d013 < hh0074 < h0295,East,,15.812427843986889,,,-15.81242784398689
30th < 2040,30th < 2040 < d013 < hh0074 < h0296,East,,14.928752566842489,,,-14.928752566842489
30th < 2040,30th < 2040 < d013 < hh0075 < h0297,East,,11.811886969875381,,,-11.811886969875383
30th < 2040,30th < 2040 < d013 < hh0075 < h0298,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0075 < h0298,West,,4.956573625635689,,,-4.956573625635689
30th < 2040,30th < 2040 < d013 < hh0075 < h0299,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0075 < h0299,West,,41.054795731015844,,,-41.05479573101584
30th < 2040,30th < 2040 < d013 < hh0075 < h0300,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0075 < h0300,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d013 < hh0076 < h0301,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0076 < h0301,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d013 < hh0076 < h0302,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0076 < h0302,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d013 < hh0076 < h0303,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0076 < h0303,West,,62.82214522676314,,,-62.82214522676314
30th < 2040,30th < 2040 < d013 < hh0076 < h0304,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0076 < h0304,West,,41.173728521897935,,,-41.173728521897935
30th < 2040,30th < 2040 < d013 < hh0077 < h0305,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d013 < hh0077 < h0305,West,,5.6037223671072995,,,-5.6037223671072995
30th < 2040,30th < 2040 < d013 < hh0077 < h0306,East,,6.0032212363129185,,,-6.003221236312918
30th < 2040,30th < 2040 < d013 < hh0077 < h0307,East,,0.8406259732435859,,,-0.8406259732435859
30th < 2040,30th < 2040 < d013 < hh0077 < h0308,East,,0.21557175017730285,,,-0.21557175017730285
30th < 2040,30th < 2040 < d013 < hh0078 < h0309,East,,0.6618712272903998,,,-0.6618712272903998
30th < 2040,30th < 2040 < d013 < hh0078 < h0310,East,,7.647345678341605,,,-7.647345678341605
30th < 2040,30th < 2040 < d013 < hh0078 < h0311,East,,11.875050397277512,,,-11.875050397277512
30th < 2040,30th < 2040 < d013 < hh0078 < h0312,East,,13.124980443726171,,,-13.124980443726171
30th < 2040,30th < 2040 < d014 < hh0079 < h0313,East,,15.647271501116055,,,-15.647271501116057
30th < 2040,30th < 2040 < d014 < hh0079 < h0314,East,,14.23608848912939,,,-14.236088489129388
30th < 2040,30th < 2040 < d014 < hh0079 < h0315,East,,10.771799212355678,,,-10.771799212355678
30th < 2040,30th < 2040 < d014 < hh0079 < h0316,East,,8.965049272697904,,,-8.965049272697904
30th < 2040,30th < 2040 < d014 < hh0080 < h0317,East,,3.977894460064301,,,-3.9778944600643014
30th < 2040,30th < 2040 < d014 < hh0081 < h0322,East,,1.7762617555134286,,,-1.7762617555134286
30th < 2040,30th < 2040 < d014 < hh0081 < h0323,East,,20.959627105358145,,,-20.959627105358145
30th < 2040,30th < 2040 < d014 < hh0081 < h0323,West,,7.449518736969253,,,-7.449518736969253
30th < 2040,30th < 2040 < d014 < hh0081 < h0324,East,,25.27546754651322,,,-25.27546754651322
30th < 2040,30th < 2040 < d014 < hh0081 < h0324,West,,31.082532495183898,,,-31.082532495183898
30th < 2040,30th < 2040 < d014 < hh0082 < h0325,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d014 < hh0082 < h0325,West,,48.47387689535805,,,-48.47387689535805
30th < 2040,30th < 2040 < d014 < hh0082 < h0326,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d014 < hh0082 < h0326,West,,50.96466121592595,,,-50.96466121592595
30th < 2040,30th < 2040 < d014 < hh0082 < h0327,East,,20.046508716386526,,,-20.046508716386526
30th < 2040,30th < 2040 < d014 < hh0082 < h0327,West,,48.423985366047454,,,-48.423985366047454
30th < 2040,30th < 2040 < d014 < hh0082 < h0328,East,,13.64145645671319,,,-13.64145645671319
30th < 2040,30th < 2040 < d014 < hh0082 < h0328,West,,21.771862781596564,,,-21.771862781596564
30th < 2040,30th < 2040 < d014 < hh0083 < h0329,East,,1.5932706760794197,,,-1.5932706760794197
30th < 2040,30th < 2040 < d014 < hh0084 < h0333,East,,1.4240304713307612,,,-1.4240304713307612
30th < 2040,30th < 2040 < d014 < hh0084 < h0334,East,,10.666805254467695,,,-10.666805254467693
30th < 2040,30th < 2040 < d014 < hh0084 < h0335,East,,19.62272187116003,,,-19.622721871160035
30th < 2040,30th < 2040 < d014 < hh0084 < h0336,East,,24.72152497286409,,,-24.721524972864092
30th < 2040,30th < 2040 < d015 < hh0085 < h0337,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0085 < h0337,West,,5.160157147628031,,,-5.160157147628031
30th < 2040,30th < 2040 < d015 < hh0085 < h0338,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0085 < h0338,West,,9.664871580434376,,,-9.664871580434376
30th < 2040,30th < 2040 < d015 < hh0085 < h0339,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0085 < h0339,West,,12.756197142003021,,,-12.756197142003021
30th < 2040,30th < 2040 < d015 < hh0085 < h0340,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0085 < h0340,West,,16.629697914104856,,,-16.629697914104856
30th < 2040,30th < 2040 < d015 < hh0086 < h0341,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0086 < h0341,West,,18.222138553006136,,,-18.222138553006136
30th < 2040,30th < 2040 < d015 < hh0086 < h0342,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0086 < h0342,West,,17.019667365179792,,,-17.019667365179792
30th < 2040,30th < 2040 < d015 < hh0086 < h0343,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0086 < h0343,West,,12.846475633493677,,,-12.846475633493677
30th < 2040,30th < 2040 < d015 < hh0086 < h0344,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0086 < h0344,West,,5.125652655928262,,,-5.125652655928262
30th < 2040,30th < 2040 < d015 < hh0087 < h0345,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0087 < h0345,West,,3.6961691740968003,,,-3.6961691740968003
30th < 2040,30th < 2040 < d015 < hh0087 < h0346,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0087 < h0346,West,,9.47791701700879,,,-9.47791701700879
30th < 2040,30th < 2040 < d015 < hh0087 < h0347,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0087 < h0347,West,,16.169608311771828,,,-16.169608311771828
30th < 2040,30th < 2040 < d015 < hh0087 < h0348,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0087 < h0348,West,,17.742743260612688,,,-17.742743260612688
30th < 2040,30th < 2040 < d015 < hh0088 < h0349,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0088 < h0349,West,,18.23638031379158,,,-18.23638031379158
30th < 2040,30th < 2040 < d015 < hh0088 < h0350,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0088 < h0350,West,,18.881120591367544,,,-18.881120591367544
30th < 2040,30th < 2040 < d015 < hh0088 < h0351,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0088 < h0351,West,,12.672435957077198,,,-12.672435957077198
30th < 2040,30th < 2040 < d015 < hh0088 < h0352,East,,25.688687884142794,,,-25.688687884142794
30th < 2040,30th < 2040 < d015 < hh0088 < h0352,West,,0.7030254207550181,,,-0.7030254207550181
30th < 2040,30th < 2040 < d015 < hh0089 < h0353,East,,23.417926600975278,,,-23.417926600975278
30th < 2040,30th < 2040 < d015 < hh0089 < h0354,East,,1.4141600756663797,,,-1.4141600756663797
30th < 2040,30th < 2040 < d015 < hh0089 < h0355,West,4.976053652686493,,,-4.976053652686493,
30th < 2040,30th < 2040 < d015 < hh0089 < h0356,West,12.576482584130572,,,-12.57648258413057,
30th < 2040,30th < 2040 < d015 < hh0090 < h0357,West,8.939562239902836,,,-8.939562239902836,
30th < 2040,30th < 2040 < d015 < hh0090 < h0360,West,4.2881512552039425,,,-4.2881512552039425,
30th < 2040,30th < 2040 < d016 < hh0091 < h0361,West,9.388898833206206,,,-9.388898833206207,
30th < 2040,30th < 2040 < d016 < hh0091 < h0362,West,14.52852442401067,,,-14.52852442401067,
30th < 2040,30th < 2040 < d016 < hh0091 < h0363,West,15.774333597280343,,,-15.774333597280341,
30th < 2040,30th < 2040 < d016 < hh0091 < h0364,West,25.169911642327957,,,-25.169911642327957,
30th < 2040,30th < 2040 < d016 < hh0092 < h0365,West,39.47022241004523,,,-39.47022241004523,
30th < 2040,30th < 2040 < d016 < hh0092 < h0366,West,55.57668674031567,,,-55.57668674031567,
30th < 2040,30th < 2040 < d016 < hh0092 < h0367,East,6.370710747799694,,,-6.370710747799694,
30th < 2040,30th < 2040 < d016 < hh0092 < h0367,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0092 < h0368,East,19.69699435244607,,,-19.69699435244607,
30th < 2040,30th < 2040 < d016 < hh0092 < h0368,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0093 < h0369,East,25.516000547101754,,,-25.516000547101754,
30th < 2040,30th < 2040 < d016 < hh0093 < h0369,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0093 < h0370,East,25.51154438313928,,,-25.51154438313928,
30th < 2040,30th < 2040 < d016 < hh0093 < h0370,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0093 < h0371,East,20.466759247207666,,,-20.466759247207666,
30th < 2040,30th < 2040 < d016 < hh0093 < h0371,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0093 < h0372,East,6.2899948668724335,,,-6.2899948668724335,
30th < 2040,30th < 2040 < d016 < hh0093 < h0372,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0094 < h0373,East,10.288491978683723,,,-10.288491978683723,
30th < 2040,30th < 2040 < d016 < hh0094 < h0373,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0094 < h0374,East,15.624799467950488,,,-15.624799467950488,
30th < 2040,30th < 2040 < d016 < hh0094 < h0374,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0094 < h0375,East,38.47389842422669,,,-38.47389842422669,
30th < 2040,30th < 2040 < d016 < hh0094 < h0375,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0094 < h0376,East,64.61689130005605,,,-64.61689130005605,
30th < 2040,30th < 2040 < d016 < hh0094 < h0376,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0095 < h0377,East,79.23829120908277,,,-79.23829120908277,
30th < 2040,30th < 2040 < d016 < hh0095 < h0377,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0095 < h0378,East,81.61892983582075,,,-81.61892983582075,
30th < 2040,30th < 2040 < d016 < hh0095 < h0378,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0095 < h0379,East,80.12665000624372,,,-80.12665000625091,
30th < 2040,30th < 2040 < d016 < hh0095 < h0379,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0095 < h0380,East,77.14534432829433,,,-77.14534432829433,
30th < 2040,30th < 2040 < d016 < hh0095 < h0380,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0096 < h0381,East,72.10585986696594,,,-72.10585986696594,
30th < 2040,30th < 2040 < d016 < hh0096 < h0381,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0096 < h0382,East,63.41126466146531,,,-63.41126466146531,
30th < 2040,30th < 2040 < d016 < hh0096 < h0382,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0096 < h0383,East,57.01599751256591,,,-57.0159975125659,
30th < 2040,30th < 2040 < d016 < hh0096 < h0383,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d016 < hh0096 < h0384,East,56.65822953942476,,,-56.65822953942476,
30th < 2040,30th < 2040 < d016 < hh0096 < h0384,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d017 < hh0097 < h0385,East,53.72516662900848,,,-53.72516662900848,
30th < 2040,30th < 2040 < d017 < hh0097 < h0385,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d017 < hh0097 < h0386,East,54.1118390146963,,,-54.1118390146963,
30th < 2040,30th < 2040 < d017 < hh0097 < h0386,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d017 < hh0097 < h0387,East,51.46960518329886,,,-51.46960518329886,
30th < 2040,30th < 2040 < d017 < hh0097 < h0387,West,58.90254967226591,,,-58.90254967226591,
30th < 2040,30th < 2040 < d017 < hh0097 < h0388,East,62.64104758240899,,,-62.64104758240899,
